N4775_GL 12 53 48  -6 37 0
N4777_GL 12 54 0  -8 47 0
N4779_GL 12 53 48   9 44 0
N4780_GL 12 54 6  -8 37 0
N4781_GL 12 54 24 -10 32 0
N4782_GL 12 54 36 -12 34 0
N4783_GL 12 54 36 -12 33 0
N4784_GL 12 54 36 -10 37 0
N4786_GL 12 54 30  -6 52 0
N4789_GL 12 54 18  27  4 0
N4790_GL 12 54 54 -10 15 0
N4792_GL 12 55 6 -12 30 0
N4793_GL 12 54 36  28 56 0
N4794_GL 12 55 12 -12 37 0
N4795_GL 12 55 0   8  4 0
N4796_GL 12 55 6   8  4 0
N4798_GL 12 55 0  27 25 0
N4800_GL 12 54 36  46 32 0
N4802_GL 12 55 48 -12  3 0
N4807_GL 12 55 30  27 31 0
N4808_GL 12 55 48   4 18 0
N4809_GL 12 54 48   2 39 0
N4814_GL 12 55 24  58 21 0
N4815_OC 12 58 0 -64 57 0
N4816_GL 12 56 12  27 45 0
N4818_GL 12 56 48  -8 31 0
N4819_GL 12 56 30  26 59 0
N4825_GL 12 57 12 -13 40 0
N4826_GL 12 56 42  21 41 0
N4827_GL 12 56 42  27 11 0
N4830_GL 12 57 24 -19 42 0
N4833_GC 12 59 36 -70 53 0
N4835_GL 12 58 6 -46 15 0
N4836_GL 12 57 30 -12 45 0
N4837_GL 12 56 54  48 18 0
N4838_GL 12 57 54 -13  3 0
N4839_GL 12 57 24  27 30 0
N4841_GL 12 57 30  28 29 0
N4845_GL 12 58 0   1 35 0
N4848_GL 12 58 6  28 15 0
N4849_GL 12 58 12  26 24 0
N4850_GL 12 58 24  27 58 0
N4852_OC 13  0 6 -59 36 0
N4853_GL 12 58 36  27 36 0
N4856_GL 12 59 18 -15  2 0
N4859_GL 12 59 0  26 49 0
N4860_GL 12 59 6  28  7 0
N4861_GL 12 59 0  34 52 0
N4864_GL 12 59 12  27 59 0
N4865_GL 12 59 18  28  5 0
N4866_GL 12 59 30  14 10 0
N4867_GL 12 59 18  27 58 0
N4868_GL 12 59 6  37 19 0
N4869_GL 12 59 24  27 55 0
N4872_GL 12 59 36  27 57 0
N4874_GL 12 59 36  27 58 0
N4877_GL 13  0 24 -15 17 0
N4880_GL 13  0 12  12 29 0
N4881_GL 13  0 0  28 15 0
N4886_GL 13  0 0  27 59 0
N4887_GL 13  0 36 -14 40 0
N4889_GL 13  0 6  27 58 0
N4892_GL 13  0 0  26 54 0
N4895_GL 13  0 18  28 12 0
N4896_GL 13  0 30  28 21 0
N4897_GL 13  0 54 -13 27 0
N4899_GL 13  0 54 -13 57 0
N4900_GL 13  0 36   2 30 0
N4902_GL 13  1 0 -14 31 0
N4904_GL 13  1 0 -0   -2 0
N4907_GL 13  0 48  28  9 0
N4908_GL 13  0 54  28  2 0
N4911_GL 13  0 54  27 47 0
N4914_GL 13  0 42  37 19 0
N4915_GL 13  1 30  -4 33 0
N4919_GL 13  1 18  27 48 0
N4921_GL 13  1 24  27 53 0
N4922_GL 13  1 24  29 19 0
N4923_GL 13  1 30  27 51 0
N4926_GL 13  1 54  27 37 0
N4928_GL 13  3 0  -8  5 0
N4929_GL 13  2 42  28  3 0
N4930_GL 13  4 6 -41 25 0
N4931_GL 13  3 0  28  2 0
N4933_GL 13  3 54 -11 29 0
N4936_GL 13  4 18 -30 32 0
N4939_GL 13  4 12 -10 20 0
N4941_GL 13  4 12  -5 33 0
N4942_GL 13  4 18  -7 39 0
N4944_GL 13  3 48  28 11 0
N4945_GL 13  5 24 -49 28 0
N4947_GL 13  5 24 -35 20 0
N4948_GL 13  4 54  -7 57 0
N4951_GL 13  5 6  -6 30 0
N4952_GL 13  5 0  29  8 0
N4956_GL 13  5 6  35 11 0
N4957_GL 13  5 12  27 34 0
N4958_GL 13  5 48  -8  1 0
N4961_GL 13  5 48  27 44 0
N4964_GL 13  5 24  56 18 0
N4965_GL 13  7 12 -28 14 0
N4966_GL 13  6 18  29  4 0
N4971_GL 13  6 54  28 32 0
N4976_GL 13  8 36 -49 30 0
N4980_GL 13  9 12 -28 38 0
N4981_GL 13  8 48  -6 47 0
N4984_GL 13  9 0 -15 31 0
N4995_GL 13  9 42  -7 50 0
N4997_GL 13 10 0 -16 30 0
N4999_GL 13  9 36   1 40 0
